_id,eip,fromStatus,toStatus,title,status,author,created,changeDate,type,category,discussion,deadline,requires,pr,changedDay,changedMonth,changedYear,createdMonth,createdYear,__v,repo
67982d5a16b666d4883acb1d,6810,Idea,Draft,Ex Post Facto Cascading Revert,Draft,William Morriss (@wjmelements),2023-04-01T00:00:00.000Z,2023-03-31T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6810-ex-post-facto-cascading-revert/13630,undefined,"2718, 2929",6810,31,3,2023,4,2023,0,eip
67982d5a16b666d4883acb20,6810,Draft,Stagnant,Ex Post Facto Cascading Revert,Stagnant,William Morriss (@wjmelements),2023-04-01T00:00:00.000Z,2023-11-12T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6810-ex-post-facto-cascading-revert/13630,undefined,"2718, 2929",7901,12,11,2023,4,2023,0,eip
67982d5b16b666d4883acb26,6811,Idea,Draft,To The Moon—10 Minute Blocks,Draft,Pandapip1 (@Pandapip1),2023-04-01T00:00:00.000Z,2023-05-11T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/ethereum-to-the-moon/13633,undefined,undefined,6811,11,5,2023,4,2023,0,eip
67982d5b16b666d4883acb29,6811,Draft,Stagnant,To The Moon—10 Minute Blocks,Stagnant,Pandapip1 (@Pandapip1),2023-04-01T00:00:00.000Z,2023-12-10T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/ethereum-to-the-moon/13633,undefined,undefined,7972,10,12,2023,4,2023,0,eip
67982d5c16b666d4883acb2e,684,Idea,Final,Revert creation in case of collision,Final,"Vitalik Buterin (@vbuterin), Renan Rodrigues de Souza (@RenanSouza2)",2023-03-20T00:00:00.000Z,2023-03-26T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-revert-on-address-collision/13442,undefined,undefined,6733,26,3,2023,3,2023,0,eip
67982d5c16b666d4883acb32,6873,Idea,Draft,Preimage retention,Draft,Guillaume Ballet (@gballet),2023-04-14T00:00:00.000Z,2023-09-17T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6873-preimage-retention-in-the-fork-preceding-the-verge/15830,undefined,undefined,6873,17,9,2023,4,2023,0,eip
67982d5d16b666d4883acb35,6873,Draft,Stagnant,Preimage retention,Stagnant,Guillaume Ballet (@gballet),2023-04-14T00:00:00.000Z,2024-05-05T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6873-preimage-retention-in-the-fork-preceding-the-verge/15830,undefined,undefined,8425,5,5,2024,4,2023,0,eip
67982d5e16b666d4883acb3b,6888,Idea,Draft,Math checking in EVM,Draft,Renan Rodrigues de Souza (@RenanSouza2),2023-04-16T00:00:00.000Z,2023-05-15T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-math-checking/13846,undefined,undefined,6888,15,5,2023,4,2023,0,eip
67982d5e16b666d4883acb3e,6888,Stagnant,Draft,Math checking in EVM,Draft,Renan Rodrigues de Souza (@RenanSouza2),2023-04-16T00:00:00.000Z,2024-11-26T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-math-checking/13846,undefined,undefined,9033,26,11,2024,4,2023,0,eip
67982d5e16b666d4883acb41,6888,Draft,Stagnant,Math checking in EVM,Stagnant,Renan Rodrigues de Souza (@RenanSouza2),2023-04-16T00:00:00.000Z,2023-12-10T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-math-checking/13846,undefined,undefined,7973,10,12,2023,4,2023,0,eip
67982d5f16b666d4883acb47,689,Idea,Draft,Address Collision of Contract Address Causes Exceptional Halt,Draft,Yoichi Hirai <i@yoichihirai.com>,2017-08-15T00:00:00.000Z,2018-04-04T00:00:00.000Z,Standard Track,Core,undefined,undefined,undefined,689,4,4,2018,8,2017,0,eip
67982d5f16b666d4883acb4a,689,Draft,Stagnant,Address Collision of Contract Address Causes Exceptional Halt,Stagnant,Yoichi Hirai <i@yoichihirai.com>,2017-08-15T00:00:00.000Z,2021-10-17T00:00:00.000Z,Standards Track,Core,undefined,undefined,undefined,4313,17,10,2021,8,2017,0,eip
67982d6016b666d4883acb50,6913,Idea,Draft,SETCODE instruction,Draft,William Morriss (@wjmelements),2023-04-20T00:00:00.000Z,2023-04-24T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6913-setcode-instruction/13898,undefined,undefined,6913,24,4,2023,4,2023,0,eip
67982d6016b666d4883acb53,6913,Draft,Withdrawn,SETCODE instruction,Withdrawn,William Morriss (@wjmelements),2023-04-20T00:00:00.000Z,2024-10-16T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6913-setcode-instruction/13898,undefined,undefined,8970,16,10,2024,4,2023,0,eip
67982d6116b666d4883acb56,6913,Stagnant,Draft,SETCODE instruction,Draft,William Morriss (@wjmelements),2023-04-20T00:00:00.000Z,2024-04-10T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6913-setcode-instruction/13898,undefined,undefined,8120,10,4,2024,4,2023,0,eip
67982d6116b666d4883acb59,6913,Draft,Stagnant,SETCODE instruction,Stagnant,William Morriss (@wjmelements),2023-04-20T00:00:00.000Z,2023-12-24T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6913-setcode-instruction/13898,undefined,undefined,8013,24,12,2023,4,2023,0,eip
67982d6216b666d4883acb5f,6914,Idea,Draft,Reuse Withdrawn Validator Indices,Draft,"Lion (@dapplion), Danny Ryan (@djrtwo)",2023-04-19T00:00:00.000Z,2023-10-18T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6914-reuse-withdrawn-validator-indices/15253,undefined,undefined,6914,18,10,2023,4,2023,0,eip
67982d6216b666d4883acb62,6914,Draft,Stagnant,Reuse Withdrawn Validator Indices,Stagnant,"Lion (@dapplion), Danny Ryan (@djrtwo)",2023-04-19T00:00:00.000Z,2024-07-21T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6914-reuse-withdrawn-validator-indices/15253,undefined,undefined,8703,21,7,2024,4,2023,0,eip
67982d6316b666d4883acb68,6916,Idea,Draft,Automatically Reset Tesnet,Draft,"Mário Havel (@taxmeifyoucan), pk910 (@pk910), Rémy Roy (@remyroy)",2023-04-10T00:00:00.000Z,2023-09-17T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/automatically-reset-testnet/15825,undefined,undefined,6916,17,9,2023,4,2023,0,eip
67982d6316b666d4883acb6b,6916,Review,Last Call,Automatically Reset Testnet,Last Call,"Mário Havel (@taxmeifyoucan), pk910 (@pk910), Rémy Roy (@remyroy), Holly Atkinson (@atkinsonholly), Tereza Burianova (@T-ess)",2023-04-10T00:00:00.000Z,2024-12-17T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/automatically-reset-testnet/15825,2025-01-15,undefined,9132,17,12,2024,4,2023,0,eip
67982d6416b666d4883acb6e,6916,Draft,Review,Automatically Reset Tesnet,Review,"Mário Havel (@taxmeifyoucan), pk910 (@pk910), Rémy Roy (@remyroy)",2023-04-10T00:00:00.000Z,2023-11-10T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/automatically-reset-testnet/15825,undefined,undefined,7929,10,11,2023,4,2023,0,eip
67982d6516b666d4883acb73,695,Idea,Draft,Create `eth_chainId` method for JSON-RPC,Draft,"Isaac Ardis <isaac.ardis@gmail.com> Wei Tang <hi@that.world>, @tcz001 <https://github.com/tcz001>",2017-08-21T00:00:00.000Z,2018-03-20T00:00:00.000Z,Standards Track,Interface,undefined,undefined,undefined,940,20,3,2018,8,2017,0,eip
67982d6516b666d4883acb77,695,Last Call,Final,Create `eth_chainId` method for JSON-RPC,Final,"Isaac Ardis <isaac.ardis@gmail.com>, Wei Tang (@sorpaas), Fan Torchz (@tcz001), Erik Marks (@rekmarks)",2017-08-21T00:00:00.000Z,2020-05-26T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-695-create-eth-chainid-method-for-json-rpc/1845,undefined,"155, 1474",2432,26,5,2020,8,2017,0,eip
67982d6516b666d4883acb7a,695,Draft,Last Call,Create `eth_chainId` method for JSON-RPC,Last Call,"Isaac Ardis <isaac.ardis@gmail.com>, Wei Tang (@sorpaas), Fan Torchz (@tcz001)",2017-08-21T00:00:00.000Z,2019-06-22T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-695-create-eth-chainid-method-for-json-rpc/1845,2019-07-20,"155, 1474",2133,22,6,2019,8,2017,0,eip
67982d6616b666d4883acb7d,695,Last Call,Draft,Create `eth_chainId` method for JSON-RPC,Draft,"Isaac Ardis <isaac.ardis@gmail.com>, Wei Tang (@sorpaas), Fan Torchz (@tcz001)",2017-08-21T00:00:00.000Z,2019-06-20T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-695-create-eth-chainid-method-for-json-rpc/1845,undefined,1474,1566,20,6,2019,8,2017,0,eip
67982d6616b666d4883acb80,695,Draft,Last Call,Create `eth_chainId` method for JSON-RPC,Last Call,"Isaac Ardis <isaac.ardis@gmail.com>, Wei Tang <hi@that.world>, Fan Torchz (@tcz001)",2017-08-21T00:00:00.000Z,2019-06-20T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-695-create-eth-chainid-method-for-json-rpc/1845,2019-07-20,"155, 1474",2128,20,6,2019,8,2017,0,eip
67982d6716b666d4883acb86,6953,Idea,Draft,Network Upgrade Activation Triggers,Draft,Tim Beiko (@timbeiko),2023-04-28T00:00:00.000Z,2023-05-01T00:00:00.000Z,Informational,Informational,https://ethereum-magicians.org/t/eip-6666-network-upgrade-activation-triggers/14047,undefined,"2982, 3675, 6122",6953,1,5,2023,4,2023,0,eip
67982d6716b666d4883acb89,6953,Last Call,Final,Network Upgrade Activation Triggers,Final,Tim Beiko (@timbeiko),2023-04-28T00:00:00.000Z,2024-01-29T00:00:00.000Z,Informational,Informational,https://ethereum-magicians.org/t/eip-6666-network-upgrade-activation-triggers/14047,undefined,"2982, 3675, 6122",8132,29,1,2024,4,2023,0,eip
67982d6816b666d4883acb8c,6953,Review,Last Call,Network Upgrade Activation Triggers,Last Call,Tim Beiko (@timbeiko),2023-04-28T00:00:00.000Z,2023-12-12T00:00:00.000Z,Informational,Informational,https://ethereum-magicians.org/t/eip-6666-network-upgrade-activation-triggers/14047,2023-12-26,"2982, 3675, 6122",8000,12,12,2023,4,2023,0,eip
67982d6816b666d4883acb90,6953,Draft,Review,Network Upgrade Activation Triggers,Review,Tim Beiko (@timbeiko),2023-04-28T00:00:00.000Z,2023-06-02T00:00:00.000Z,Informational,Informational,https://ethereum-magicians.org/t/eip-6666-network-upgrade-activation-triggers/14047,undefined,"2982, 3675, 6122",7073,2,6,2023,4,2023,0,eip
67982d6916b666d4883acb95,6963,Idea,Draft,Multi Injected Provider Discovery,Draft,"Pedro Gomes (@pedrouid), Kosala Hemachandra (@kvhnuke), Richard Moore (@ricmoo), Gregory Markou (@GregTheGreek), Kyle Den Hartog (@kdenhartog), Glitch (@glitch-txs), Micah Zoltu (@MicahZoltu), Jake Moxey (@jxom), Pierre Bertet (@bpierre), Darryl Yeo (@darrylyeo)",2023-05-01T00:00:00.000Z,2023-05-15T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-6963-multi-injected-provider-interface-aka-mipi/14076,undefined,1193,6963,15,5,2023,5,2023,0,eip
67982d6916b666d4883acb98,6963,Last Call,Final,Multi Injected Provider Discovery,Final,"Pedro Gomes (@pedrouid), Kosala Hemachandra (@kvhnuke), Richard Moore (@ricmoo), Gregory Markou (@GregTheGreek), Kyle Den Hartog (@kdenhartog), Glitch (@glitch-txs), Jake Moxey (@jxom), Pierre Bertet (@bpierre), Darryl Yeo (@darrylyeo), Yaroslav Sergievsky (@everdimension)",2023-05-01T00:00:00.000Z,2023-10-11T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-6963-multi-injected-provider-interface-aka-mipi/14076,undefined,1193,7816,11,10,2023,5,2023,0,eip
67982d6916b666d4883acb9c,6963,Review,Last Call,Multi Injected Provider Discovery,Last Call,"Pedro Gomes (@pedrouid), Kosala Hemachandra (@kvhnuke), Richard Moore (@ricmoo), Gregory Markou (@GregTheGreek), Kyle Den Hartog (@kdenhartog), Glitch (@glitch-txs), Jake Moxey (@jxom), Pierre Bertet (@bpierre), Darryl Yeo (@darrylyeo), Yaroslav Sergievsky (@everdimension)",2023-05-01T00:00:00.000Z,2023-10-04T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-6963-multi-injected-provider-interface-aka-mipi/14076,2023-10-10,1193,7790,4,10,2023,5,2023,0,eip
67982d6a16b666d4883acb9f,6963,Last Call,Review,Multi Injected Provider Discovery,Review,"Pedro Gomes (@pedrouid), Kosala Hemachandra (@kvhnuke), Richard Moore (@ricmoo), Gregory Markou (@GregTheGreek), Kyle Den Hartog (@kdenhartog), Glitch (@glitch-txs), Jake Moxey (@jxom), Pierre Bertet (@bpierre), Darryl Yeo (@darrylyeo), Yaroslav Sergievsky (@everdimension)",2023-05-01T00:00:00.000Z,2023-09-27T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-6963-multi-injected-provider-interface-aka-mipi/14076,undefined,1193,7394,27,9,2023,5,2023,0,eip
67982d6a16b666d4883acba2,6963,Review,Last Call,Multi Injected Provider Discovery,Last Call,"Pedro Gomes (@pedrouid), Kosala Hemachandra (@kvhnuke), Richard Moore (@ricmoo), Gregory Markou (@GregTheGreek), Kyle Den Hartog (@kdenhartog), Glitch (@glitch-txs), Jake Moxey (@jxom), Pierre Bertet (@bpierre), Darryl Yeo (@darrylyeo), Yaroslav Sergievsky (@everdimension)",2023-05-01T00:00:00.000Z,2023-09-27T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-6963-multi-injected-provider-interface-aka-mipi/14076,2023-10-10,1193,7780,27,9,2023,5,2023,0,eip
67982d6a16b666d4883acba5,6963,Draft,Review,Multi Injected Provider Discovery,Review,"Pedro Gomes (@pedrouid), Kosala Hemachandra (@kvhnuke), Richard Moore (@ricmoo), Gregory Markou (@GregTheGreek), Kyle Den Hartog (@kdenhartog), Glitch (@glitch-txs), Jake Moxey (@jxom), Pierre Bertet (@bpierre), Darryl Yeo (@darrylyeo), Yaroslav Sergievsky (@everdimension)",2023-05-01T00:00:00.000Z,2023-07-19T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-6963-multi-injected-provider-interface-aka-mipi/14076,undefined,1193,7352,19,7,2023,5,2023,0,eip
67982d6b16b666d4883acbab,6968,Idea,Draft,Contract Secured Revenue on an EVM based L2,Draft,"Zak Cole <zak@numbergroup.xyz>, Zak Cole (@zscole), Kevin Owocki <kevin@supermodular.xyz>, Lightclient <matt@ethereum.org>",2023-05-01T00:00:00.000Z,2023-06-18T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6968-generalized-csr-protocol/14178,undefined,undefined,6969,18,6,2023,5,2023,0,eip
67982d6c16b666d4883acbae,6968,Draft,Stagnant,Contract Secured Revenue on an EVM based L2,Stagnant,"Zak Cole <zak@numbergroup.xyz>, Zak Cole (@zscole), Kevin Owocki <kevin@supermodular.xyz>, lightclient (@lightclient)",2023-05-01T00:00:00.000Z,2024-03-03T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6968-generalized-csr-protocol/14178,undefined,undefined,8206,3,3,2024,5,2023,0,eip
67982d6c16b666d4883acbb3,698,Idea,Draft,OPCODE 0x46 BLOCKREWARD,Draft,Cody Burns <dontPanic@codywburns.com>,2019-04-08T00:00:00.000Z,2019-03-07T00:00:00.000Z,Standards Track,Core,https://github.com/ethereum/EIPs/issues/698,undefined,undefined,700,7,3,2019,4,2019,0,eip
67982d6d16b666d4883acbb6,698,Draft,Stagnant,OPCODE 0x46 BLOCKREWARD,Stagnant,Cody Burns <dontPanic@codywburns.com>,2017-08-28T00:00:00.000Z,2021-10-17T00:00:00.000Z,Standards Track,Core,https://github.com/ethereum/EIPs/issues/698,undefined,undefined,4314,17,10,2021,8,2017,0,eip
67982d6d16b666d4883acbbc,6988,Idea,Draft,Elected block proposer has not been slashed,Draft,Mikhail Kalinin (@mkalinin),2023-05-04T00:00:00.000Z,2023-05-29T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6988-elected-block-proposer-has-not-been-slashed/14349,undefined,undefined,6988,29,5,2023,5,2023,0,eip
67982d6e16b666d4883acbbf,6988,Draft,Stagnant,Elected block proposer has not been slashed,Stagnant,Mikhail Kalinin (@mkalinin),2023-05-04T00:00:00.000Z,2023-12-24T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-6988-elected-block-proposer-has-not-been-slashed/14349,undefined,undefined,8014,24,12,2023,5,2023,0,eip
67982d6f16b666d4883acbc4,7,Accepted,Final,DELEGATECALL,Final,Vitalik Buterin <v@buterin.com>,2015-11-15T00:00:00.000Z,2017-04-14T00:00:00.000Z,Homestead feature,Homestead feature,undefined,undefined,undefined,594,14,4,2017,11,2015,0,eip
67982d6f16b666d4883acbc8,7,Idea,Accepted,DELEGATECALL,Accepted,Vitalik Buterin <v@buterin.com>,2015-11-15T00:00:00.000Z,2016-02-17T00:00:00.000Z,Homestead feature,Homestead feature,undefined,undefined,undefined,65,17,2,2016,11,2015,0,eip
67982d6f16b666d4883acbcc,7002,Idea,Draft,Execution layer triggerable exits,Draft,"Danny Ryan (@djrtwo), Mikhail Kalinin (@mkalinin), Ansgar Dietrichs (@adietrichs), Hsiao-Wei Wang (@hwwhww)",2023-05-09T00:00:00.000Z,2023-06-28T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7002-execution-layer-triggerable-exits/14195,undefined,undefined,7002,28,6,2023,5,2023,0,eip
67982d7016b666d4883acbcf,7002,Draft,Review,Execution layer triggerable withdrawals,Review,"Danny Ryan (@djrtwo), Mikhail Kalinin (@mkalinin), Ansgar Dietrichs (@adietrichs), Hsiao-Wei Wang (@hwwhww), lightclient (@lightclient)",2023-05-09T00:00:00.000Z,2024-06-17T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7002-execution-layer-triggerable-exits/14195,undefined,7685,8654,17,6,2024,5,2023,0,eip
67982d7116b666d4883acbd5,7039,Idea,Draft,Scheme-Handler Discovery Option for Wallets,Draft,Sam Wilson (@SamWilsn),2023-05-15T00:00:00.000Z,2023-07-25T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/shadow-a-scheme-handler-discovery-option-for-wallets/14330,undefined,1193,7039,25,7,2023,5,2023,0,eip
67982d7116b666d4883acbd8,7039,Draft,Stagnant,Scheme-Handler Discovery Option for Wallets,Stagnant,Sam Wilson (@SamWilsn),2023-05-15T00:00:00.000Z,2024-09-01T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/shadow-a-scheme-handler-discovery-option-for-wallets/14330,undefined,1193,8809,1,9,2024,5,2023,0,eip
67982d7216b666d4883acbde,7044,Idea,Draft,Perpetually Valid Signed Voluntary Exits,Draft,Lion (@dapplion),2023-05-18T00:00:00.000Z,2023-06-23T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7044-perpetually-valid-signed-voluntary-exits/14348,undefined,undefined,7044,23,6,2023,5,2023,0,eip
67982d7216b666d4883acbe1,7044,Final,Last Call,Perpetually Valid Signed Voluntary Exits,Last Call,Lion (@dapplion),2023-05-18T00:00:00.000Z,2024-03-29T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7044-perpetually-valid-signed-voluntary-exits/14348,2024-02-15,undefined,8345,29,3,2024,5,2023,0,eip
67982d7216b666d4883acbe4,7044,Last Call,Final,Perpetually Valid Signed Voluntary Exits,Final,Lion (@dapplion),2023-05-18T00:00:00.000Z,2024-03-29T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7044-perpetually-valid-signed-voluntary-exits/14348,undefined,undefined,8362,29,3,2024,5,2023,0,eip
67982d7316b666d4883acbe7,7044,Review,Last Call,Perpetually Valid Signed Voluntary Exits,Last Call,Lion (@dapplion),2023-05-18T00:00:00.000Z,2024-01-31T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7044-perpetually-valid-signed-voluntary-exits/14348,2024-02-15,undefined,8144,31,1,2024,5,2023,0,eip
67982d7316b666d4883acbeb,7044,Draft,Review,Perpetually Valid Signed Voluntary Exits,Review,Lion (@dapplion),2023-05-18T00:00:00.000Z,2023-07-13T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7044-perpetually-valid-signed-voluntary-exits/14348,undefined,undefined,7326,13,7,2023,5,2023,0,eip
67982d7416b666d4883acbf0,7045,Idea,Draft,Increase max attestation inclusion slot,Draft,Danny Ryan (@djrtwo),2023-05-18T00:00:00.000Z,2023-05-29T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7045-increase-attestation-slot-inclusion-range/14342,undefined,undefined,7045,29,5,2023,5,2023,0,eip
67982d7416b666d4883acbf3,7045,Last Call,Final,Increase max attestation inclusion slot,Final,Danny Ryan (@djrtwo),2023-05-18T00:00:00.000Z,2024-03-29T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7045-increase-attestation-slot-inclusion-range/14342,undefined,undefined,8337,29,3,2024,5,2023,0,eip
67982d7516b666d4883acbf7,7045,Review,Last Call,Increase max attestation inclusion slot,Last Call,Danny Ryan (@djrtwo),2023-05-18T00:00:00.000Z,2024-01-31T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7045-increase-attestation-slot-inclusion-range/14342,2024-02-15,undefined,8139,31,1,2024,5,2023,0,eip
67982d7516b666d4883acbfa,7045,Draft,Review,Increase max attestation inclusion slot,Review,Danny Ryan (@djrtwo),2023-05-18T00:00:00.000Z,2023-07-20T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7045-increase-attestation-slot-inclusion-range/14342,undefined,undefined,7365,20,7,2023,5,2023,0,eip
67982d7616b666d4883acbff,706,Idea,Final,DEVp2p snappy compression,Final,Péter Szilágyi <peter@ethereum.org>,2017-09-07T00:00:00.000Z,2018-03-20T00:00:00.000Z,Standards Track,Networking,undefined,undefined,undefined,940,20,3,2018,9,2017,0,eip
67982d7616b666d4883acc03,7069,Idea,Draft,Revamped CALL instructions,Draft,"Alex Beregszaszi (@axic), Paweł Bylica (@chfast), Danno Ferrin (@shemnon), Andrei Maiboroda (@gumb0)",2023-05-05T00:00:00.000Z,2023-06-04T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-revamped-call-instructions/14432,undefined,"150, 211, 214, 2929",7069,4,6,2023,5,2023,0,eip
67982d7716b666d4883acc06,7069,Draft,Review,Revamped CALL instructions,Review,"Alex Beregszaszi (@axic), Paweł Bylica (@chfast), Danno Ferrin (@shemnon), Andrei Maiboroda (@gumb0), Charles Cooper (@charles-cooper)",2023-05-05T00:00:00.000Z,2024-06-17T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-revamped-call-instructions/14432,undefined,"150, 211, 214, 2929, 3540",8659,17,6,2024,5,2023,0,eip
67982d7716b666d4883acc0c,712,Idea,Draft,Ethereum typed structured data hashing and signing,Draft,"Remco Bloemen <remco@wicked.ventures>,",2017-09-12T00:00:00.000Z,2018-06-08T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-712-eth-signtypeddata-as-a-standard-for-machine-verifiable-and-human-readable-typed-data-signing/397,undefined,"155, 191",712,8,6,2018,9,2017,0,eip
67982d7816b666d4883acc0f,712,Last Call,Final,Typed structured data hashing and signing,Final,"Remco Bloemen (@Recmo), Leonid Logvinov (@LogvinovLeon), Jacob Evans (@dekz)",2017-09-12T00:00:00.000Z,2022-08-11T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-712-eth-signtypeddata-as-a-standard-for-machine-verifiable-and-human-readable-typed-data-signing/397,undefined,"155, 191",5433,11,8,2022,9,2017,0,eip
67982d7816b666d4883acc12,712,Review,Last Call,Ethereum typed structured data hashing and signing,Last Call,"Remco Bloemen (@Recmo), Leonid Logvinov (@LogvinovLeon), Jacob Evans (@dekz)",2017-09-12T00:00:00.000Z,2022-07-25T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-712-eth-signtypeddata-as-a-standard-for-machine-verifiable-and-human-readable-typed-data-signing/397,2022-08-08,"155, 191",5271,25,7,2022,9,2017,0,eip
67982d7916b666d4883acc16,712,Draft,Review,Ethereum typed structured data hashing and signing,Review,"Remco Bloemen (@Recmo), Leonid Logvinov (@LogvinovLeon), Jacob Evans (@dekz)",2017-09-12T00:00:00.000Z,2021-06-02T00:00:00.000Z,Standards Track,Interface,https://ethereum-magicians.org/t/eip-712-eth-signtypeddata-as-a-standard-for-machine-verifiable-and-human-readable-typed-data-signing/397,undefined,"155, 191",3497,2,6,2021,9,2017,0,eip
67982d7916b666d4883acc1b,7199,Idea,Draft,Linter Scope,Draft,Zainan Victor Zhou (@xinbenlv),2023-06-20T00:00:00.000Z,2023-06-22T00:00:00.000Z,Meta,Meta,https://ethereum-magicians.org/t/proposal-eipw-should-only-complain-about-changing-lines/14762,undefined,undefined,7199,22,6,2023,6,2023,0,eip
67982d7a16b666d4883acc1e,7199,Draft,Withdrawn,Linter Scope,Withdrawn,Zainan Victor Zhou (@xinbenlv),2023-06-20T00:00:00.000Z,2023-11-15T00:00:00.000Z,Meta,Meta,https://ethereum-magicians.org/t/proposal-eipw-should-only-complain-about-changing-lines/14762,undefined,undefined,7225,15,11,2023,6,2023,0,eip
67982d7a16b666d4883acc24,7251,Idea,Draft,Increase the MAX_EFFECTIVE_BALANCE,Draft,"mike (@michaelneuder), Francesco (@fradamt), dapplion (@dapplion), Mikhail (@mkalinin), Aditya (@adiasg), Justin (@justindrake)",2023-06-28T00:00:00.000Z,2023-10-02T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7251-increase-the-max-effective-balance/15982,undefined,7002,7251,2,10,2023,6,2023,0,eip
67982d7b16b666d4883acc27,7251,Draft,Review,Increase the MAX_EFFECTIVE_BALANCE,Review,"mike (@michaelneuder), Francesco (@fradamt), dapplion (@dapplion), Mikhail (@mkalinin), Aditya (@adiasg), Justin (@justindrake), lightclient (@lightclient)",2023-06-28T00:00:00.000Z,2024-06-17T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/eip-7251-increase-the-max-effective-balance/15982,undefined,"7002, 7685",8647,17,6,2024,6,2023,0,eip
67982d7c16b666d4883acc2d,7266,Idea,Draft,Remove BLAKE2 compression precompile,Draft,Pascal Caversaccio (@pcaversaccio),2023-07-03T00:00:00.000Z,2023-07-19T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/discussion-removal-of-ripemd-160-and-blake2f-precompiles/14857,undefined,undefined,7266,19,7,2023,7,2023,0,eip
67982d7c16b666d4883acc30,7266,Draft,Stagnant,Remove BLAKE2 compression precompile,Stagnant,Pascal Caversaccio (@pcaversaccio),2023-07-03T00:00:00.000Z,2024-03-03T00:00:00.000Z,Standards Track,Core,https://ethereum-magicians.org/t/discussion-removal-of-ripemd-160-and-blake2f-precompiles/14857,undefined,undefined,8207,3,3,2024,7,2023,0,eip
