_id,eip,fromStatus,toStatus,title,status,author,created,changeDate,type,category,discussion,deadline,requires,pr,changedDay,changedMonth,changedYear,createdMonth,createdYear,__v,repo
67982cdf16b666d4883ac73a,3756,Idea,Draft,Gas Limit Cap,Draft,lightclient (@lightclient),2021-08-21 00:00:00+00:00,2021-08-22 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3756-gas-limit-cap/6921,undefined,undefined,3756,22,8,2021,8,2021,0,eip
67982ce016b666d4883ac73d,3756,Draft,Stagnant,Gas Limit Cap,Stagnant,lightclient (@lightclient),2021-08-21 00:00:00+00:00,2022-03-20 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3756-gas-limit-cap/6921,undefined,undefined,4875,20,3,2022,8,2021,0,eip
67982ce016b666d4883ac743,3779,Draft,Withdrawn,Safer Control Flow for the EVM,Withdrawn,"Greg Colvin (@gcolvin), Greg Colvin <greg@colvin.org>, Brooklyn Zelenka (@expede)",2021-08-30 00:00:00+00:00,2022-07-31 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3779-safe-control-flow-for-the-evm/6975,undefined,undefined,5382,31,7,2022,8,2021,0,eip
67982ce116b666d4883ac746,3779,Review,Draft,Safer Control Flow for the EVM,Draft,"Greg Colvin (@gcolvin), Greg Colvin <greg@colvin.org>",2021-08-30 00:00:00+00:00,2021-09-10 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3779-safe-control-flow-for-the-evm/6975,undefined,3540,3866,10,9,2021,8,2021,0,eip
67982ce116b666d4883ac749,3779,Draft,Review,Safer Control Flow for the EVM,Review,"Greg Colvin (@gcolvin), Greg Colvin <greg@colvin.org>",2021-08-30 00:00:00+00:00,2021-09-03 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3779-safe-control-flow-for-the-evm/6975,undefined,3540,3793,3,9,2021,8,2021,0,eip
67982ce216b666d4883ac74d,3779,Review,Draft,Safer Control Flow for the EVM,Draft,"Greg Colvin (@gcolvin), Greg Colvin <greg@colvin.org>",2021-08-30 00:00:00+00:00,2021-09-02 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3779-safe-control-flow-for-the-evm/6975,undefined,3540,3781,2,9,2021,8,2021,0,eip
67982ce216b666d4883ac750,3779,Idea,Review,Safer Control Flow for the EVM,Review,"Greg Colvin (@gcolvin), Greg Colvin <greg@colvin.org>",2021-08-30 00:00:00+00:00,2021-09-01 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3779-safe-control-flow-for-the-evm/6975,undefined,3540,3789,1,9,2021,8,2021,0,eip
67982ce216b666d4883ac754,3788,Idea,Stagnant,Strict enforcement of chainId,Stagnant,Gregory Markou (@GregTheGreek),2021-09-02 00:00:00+00:00,2023-07-17 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/discussion-to-eip-3788-strict-enforcement-of-chainid/7001,undefined,155,7350,17,7,2023,9,2021,0,eip
67982ce316b666d4883ac759,3855,Idea,Draft,PUSH0 instruction,Draft,"Alex Beregszaszi (@axic), Hugo De la cruz (@hugo-dc), Paweł Bylica (@chfast)",2021-02-19 00:00:00+00:00,2021-09-06 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3855-push0-instruction/7014,undefined,undefined,3859,6,9,2021,2,2021,0,eip
67982ce316b666d4883ac75c,3855,Last Call,Final,PUSH0 instruction,Final,"Alex Beregszaszi (@axic), Hugo De la cruz (@hugo-dc), Paweł Bylica (@chfast)",2021-02-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3855-push0-instruction/7014,undefined,undefined,6904,19,4,2023,2,2021,0,eip
67982ce416b666d4883ac75f,3855,Stagnant,Last Call,PUSH0 instruction,Last Call,"Alex Beregszaszi (@axic), Hugo De la cruz (@hugo-dc), Paweł Bylica (@chfast)",2021-02-19 00:00:00+00:00,2023-04-07 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3855-push0-instruction/7014,2023-04-12,undefined,6837,7,4,2023,2,2021,0,eip
67982ce416b666d4883ac762,3855,Review,Stagnant,PUSH0 instruction,Stagnant,"Alex Beregszaszi (@axic), Hugo De la cruz (@hugo-dc), Paweł Bylica (@chfast)",2021-02-19 00:00:00+00:00,2023-03-20 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3855-push0-instruction/7014,undefined,undefined,6706,20,3,2023,2,2021,0,eip
67982ce416b666d4883ac766,3855,Draft,Review,PUSH0 instruction,Review,"Alex Beregszaszi (@axic), Hugo De la cruz (@hugo-dc), Paweł Bylica (@chfast)",2021-02-19 00:00:00+00:00,2021-09-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3855-push0-instruction/7014,undefined,undefined,3983,18,9,2021,2,2021,0,eip
67982ce516b666d4883ac76b,3860,Idea,Draft,Limit and meter initcode,Draft,"Martin Holst Swende (@holiman), Paweł Bylica (@chfast), Alex Beregszaszi (@axic)",2021-07-16 00:00:00+00:00,2021-09-07 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3860-limit-and-meter-initcode/7018,undefined,170,3860,7,9,2021,7,2021,0,eip
67982ce616b666d4883ac76e,3860,Last Call,Final,Limit and meter initcode,Final,"Martin Holst Swende (@holiman), Paweł Bylica (@chfast), Alex Beregszaszi (@axic), Andrei Maiboroda (@gumb0)",2021-07-16 00:00:00+00:00,2023-04-19 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3860-limit-and-meter-initcode/7018,undefined,170,6905,19,4,2023,7,2021,0,eip
67982ce616b666d4883ac772,3860,Review,Last Call,Limit and meter initcode,Last Call,"Martin Holst Swende (@holiman), Paweł Bylica (@chfast), Alex Beregszaszi (@axic), Andrei Maiboroda (@gumb0)",2021-07-16 00:00:00+00:00,2023-04-07 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3860-limit-and-meter-initcode/7018,2023-04-12,170,6835,7,4,2023,7,2021,0,eip
67982ce616b666d4883ac775,3860,Draft,Review,Limit and meter initcode,Review,"Martin Holst Swende (@holiman), Paweł Bylica (@chfast), Alex Beregszaszi (@axic)",2021-07-16 00:00:00+00:00,2021-09-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3860-limit-and-meter-initcode/7018,undefined,170,3984,18,9,2021,7,2021,0,eip
67982ce716b666d4883ac77a,3978,Idea,Draft,Gas refunds on reverts,Draft,"Anton Bukov (@k06a), Mikhail Melnik (@ZumZoom)",2021-09-16 00:00:00+00:00,2021-09-23 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3978-gas-refunds-on-reverts/7071/,undefined,undefined,3978,23,9,2021,9,2021,0,eip
67982ce716b666d4883ac77e,3978,Draft,Stagnant,Gas refunds on reverts,Stagnant,"Anton Bukov (@k06a), Mikhail Melnik (@ZumZoom)",2021-09-16 00:00:00+00:00,2022-11-16 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3978-gas-refunds-on-reverts/7071/,undefined,2929,5948,16,11,2022,9,2021,0,eip
67982ce816b666d4883ac783,4,Idea,Draft,EIP Classification,Draft,Joseph Chow,2015-11-17 00:00:00+00:00,2018-02-11 00:00:00+00:00,Process,Process,undefined,undefined,undefined,880,11,2,2018,11,2015,0,eip
67982ce916b666d4883ac787,4,Superseded,Final,EIP Classification,Final,Joseph Chow (@ethers),2015-11-17 00:00:00+00:00,2020-11-06 00:00:00+00:00,Meta,Meta,undefined,undefined,undefined,3096,6,11,2020,11,2015,0,eip
67982ce916b666d4883ac78a,4,Draft,Superseded,EIP Classification,Superseded,Joseph Chow (@ethers),2015-11-17 00:00:00+00:00,2019-07-02 00:00:00+00:00,Meta,Meta,undefined,undefined,undefined,2165,2,7,2019,11,2015,0,eip
67982cea16b666d4883ac78f,4200,Idea,Draft,Static relative jumps,Draft,"Alex Beregszaszi (@axic), Andrei Maiboroda (@gumb0), Paweł Bylica (@chfast)",2021-07-16 00:00:00+00:00,2021-09-24 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3920-static-relative-jumps/7108,undefined,"3540, 3670",4200,24,9,2021,7,2021,0,eip
67982cea16b666d4883ac793,4200,Stagnant,Review,EOF - Static relative jumps,Review,"Alex Beregszaszi (@axic), Andrei Maiboroda (@gumb0), Paweł Bylica (@chfast)",2021-07-16 00:00:00+00:00,2024-03-13 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3920-static-relative-jumps/7108,undefined,"3540, 3670",8311,13,3,2024,7,2021,0,eip
67982cea16b666d4883ac796,4200,Review,Stagnant,EOF - Static relative jumps,Stagnant,"Alex Beregszaszi (@axic), Andrei Maiboroda (@gumb0), Paweł Bylica (@chfast)",2021-07-16 00:00:00+00:00,2024-03-03 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3920-static-relative-jumps/7108,undefined,"3540, 3670",8204,3,3,2024,7,2021,0,eip
67982ceb16b666d4883ac799,4200,Draft,Review,Static relative jumps,Review,"Alex Beregszaszi (@axic), Andrei Maiboroda (@gumb0), Paweł Bylica (@chfast)",2021-07-16 00:00:00+00:00,2022-01-25 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-3920-static-relative-jumps/7108,undefined,"3540, 3670",4716,25,1,2022,7,2021,0,eip
67982cec16b666d4883ac79e,4345,Idea,Draft,Difficulty Bomb Delay to May 2022,Draft,Tim Beiko (@timbeiko),2021-10-05 00:00:00+00:00,2021-10-04 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4345-difficulty-bomb-delay-to-may-2022/7209,undefined,undefined,4345,4,10,2021,10,2021,0,eip
67982cec16b666d4883ac7a1,4345,Last Call,Final,Difficulty Bomb Delay to June 2022,Final,"Tim Beiko (@timbeiko), James Hancock (@MadeOfTin), Thomas Jay Rush (@tjayrush)",2021-10-05 00:00:00+00:00,2021-12-16 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4345-difficulty-bomb-delay-to-may-2022/7209,undefined,undefined,4569,16,12,2021,10,2021,0,eip
67982cec16b666d4883ac7a4,4345,Review,Last Call,Difficulty Bomb Delay to June 2022,Last Call,"Tim Beiko (@timbeiko), James Hancock (@MadeOfTin), Thomas Jay Rush (@tjayrush)",2021-10-05 00:00:00+00:00,2021-12-04 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4345-difficulty-bomb-delay-to-may-2022/7209,2021-12-08,undefined,4518,4,12,2021,10,2021,0,eip
67982ced16b666d4883ac7a9,4345,Draft,Review,Difficulty Bomb Delay to May 2022,Review,"Tim Beiko (@timbeiko), James Hancock (@MadeOfTin)",2021-10-05 00:00:00+00:00,2021-10-15 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4345-difficulty-bomb-delay-to-may-2022/7209,undefined,undefined,4374,15,10,2021,10,2021,0,eip
67982ced16b666d4883ac7af,4396,Idea,Draft,Time-Aware Base Fee Calculation,Draft,Ansgar Dietrichs (@adietrichs),2021-10-28 00:00:00+00:00,2021-10-31 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4396-time-aware-base-fee-calculation/7363,undefined,undefined,4396,31,10,2021,10,2021,0,eip
67982cee16b666d4883ac7b2,4396,Draft,Stagnant,Time-Aware Base Fee Calculation,Stagnant,Ansgar Dietrichs (@adietrichs),2021-10-28 00:00:00+00:00,2022-11-16 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4396-time-aware-base-fee-calculation/7363,undefined,undefined,5949,16,11,2022,10,2021,0,eip
67982cef16b666d4883ac7b8,4399,Idea,Draft,Supplant DIFFICULTY opcode with RANDOM,Draft,"Mikhail Kalinin (@mkalinin), Danny Ryan (@djrtwo)",2021-10-30 00:00:00+00:00,2021-10-29 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4399-supplant-difficulty-opcode-with-random/7368,undefined,3675,4399,29,10,2021,10,2021,0,eip
67982cef16b666d4883ac7bb,4399,Last Call,Final,Supplant DIFFICULTY opcode with PREVRANDAO,Final,"Mikhail Kalinin (@mkalinin), Danny Ryan (@djrtwo)",2021-10-30 00:00:00+00:00,2022-09-20 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4399-supplant-difficulty-opcode-with-random/7368,undefined,3675,5661,20,9,2022,10,2021,0,eip
67982cef16b666d4883ac7be,4399,Review,Last Call,Supplant DIFFICULTY opcode with PREVRANDAO,Last Call,"Mikhail Kalinin (@mkalinin), Danny Ryan (@djrtwo)",2021-10-30 00:00:00+00:00,2022-08-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4399-supplant-difficulty-opcode-with-random/7368,2022-08-31,3675,5472,18,8,2022,10,2021,0,eip
67982cf016b666d4883ac7c1,4399,Draft,Review,Supplant DIFFICULTY opcode with PREVRANDAO,Review,"Mikhail Kalinin (@mkalinin), Danny Ryan (@djrtwo)",2021-10-30 00:00:00+00:00,2022-02-23 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4399-supplant-difficulty-opcode-with-random/7368,undefined,3675,4837,23,2,2022,10,2021,0,eip
67982cf016b666d4883ac7c7,4444,Idea,Draft,Bound Historical Data in Execution Clients,Draft,"George Kadianakis (@asn-d6), lightclient (@lightclient), Alex Stokes (@ralexstokes)",2021-11-02 00:00:00+00:00,2021-11-10 00:00:00+00:00,Standards Track,Networking,https://ethereum-magicians.org/t/eip-4444-bound-historical-data-in-execution-clients/7450,undefined,undefined,4444,10,11,2021,11,2021,0,eip
67982cf116b666d4883ac7ca,4444,Draft,Stagnant,Bound Historical Data in Execution Clients,Stagnant,"George Kadianakis (@asn-d6), lightclient (@lightclient), Alex Stokes (@ralexstokes)",2021-11-02 00:00:00+00:00,2023-02-05 00:00:00+00:00,Standards Track,Networking,https://ethereum-magicians.org/t/eip-4444-bound-historical-data-in-execution-clients/7450,undefined,undefined,6430,5,2,2023,11,2021,0,eip
67982cf116b666d4883ac7d0,4488,Idea,Draft,Transaction calldata gas cost reduction with total calldata limit,Draft,"Vitalik Buterin (@vbuterin), Ansgar Dietrichs (@adietrichs)",2021-11-23 00:00:00+00:00,2021-12-04 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4488-transaction-calldata-gas-cost-reduction-with-total-calldata-limit/7555,undefined,undefined,4488,4,12,2021,11,2021,0,eip
67982cf216b666d4883ac7d3,4488,Draft,Stagnant,Transaction calldata gas cost reduction with total calldata limit,Stagnant,"Vitalik Buterin (@vbuterin), Ansgar Dietrichs (@adietrichs)",2021-11-23 00:00:00+00:00,2022-11-17 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4488-transaction-calldata-gas-cost-reduction-with-total-calldata-limit/7555,undefined,undefined,5952,17,11,2022,11,2021,0,eip
67982cf316b666d4883ac7d8,4520,Idea,Stagnant,Multi-byte opcodes prefixed by EB and EC.,Stagnant,"Brayton Goodall (@Spore-Druid-Bray), Mihir Faujdar (@uink45)",2021-12-01 00:00:00+00:00,2023-07-23 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/multi-byte-opcodes/7681,undefined,undefined,7358,23,7,2023,12,2021,0,eip
67982cf316b666d4883ac7dd,4573,Idea,Draft,Entry Points and Procedures for EVM Code Sections,Draft,Greg Colvin (@gcolvin),2021-12-16 00:00:00+00:00,2021-12-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4573-entry-points-and-procedures-for-evm-code-sections/7776,undefined,"2315, 3540, 3670, 3779, 4200",4582,18,12,2021,12,2021,0,eip
67982cf316b666d4883ac7e0,4573,Draft,Stagnant,Procedures for the EVM,Stagnant,"Greg Colvin (@gcolvin), Greg Colvin <greg@colvin.org>",2021-12-16 00:00:00+00:00,2022-11-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4573-named-procedures-for-evm-code-sections/7776,undefined,"2315, 3540, 3670, 3779, 4200",5958,18,11,2022,12,2021,0,eip
67982cf416b666d4883ac7e6,4736,Idea,Draft,Consensus Layer Withdrawal Protection,Draft,"Benjamin Chodroff (@benjaminchodroff), Jim McDonald (@mcdee)",2022-01-30 00:00:00+00:00,2022-03-18 00:00:00+00:00,Standards Track,Interface,https://ethereum-magicians.org/t/consensus-layer-withdrawal-protection/8161,undefined,undefined,4736,18,3,2022,1,2022,0,eip
67982cf516b666d4883ac7e9,4736,Last Call,Final,Consensus Layer Withdrawal Protection,Final,"Benjamin Chodroff (@benjaminchodroff), Jim McDonald (@mcdee)",2022-01-30 00:00:00+00:00,2023-04-04 00:00:00+00:00,Standards Track,Interface,https://ethereum-magicians.org/t/consensus-layer-withdrawal-protection/8161,undefined,undefined,6819,4,4,2023,1,2022,0,eip
67982cf516b666d4883ac7ec,4736,Review,Last Call,Consensus Layer Withdrawal Protection,Last Call,"Benjamin Chodroff (@benjaminchodroff), Jim McDonald (@mcdee)",2022-01-30 00:00:00+00:00,2023-03-15 00:00:00+00:00,Standards Track,Interface,https://ethereum-magicians.org/t/consensus-layer-withdrawal-protection/8161,2023-03-29,undefined,6666,15,3,2023,1,2022,0,eip
67982cf516b666d4883ac7ef,4736,Draft,Review,Consensus Layer Withdrawal Protection,Review,"Benjamin Chodroff (@benjaminchodroff), Jim McDonald (@mcdee)",2022-01-30 00:00:00+00:00,2023-02-07 00:00:00+00:00,Standards Track,Interface,https://ethereum-magicians.org/t/consensus-layer-withdrawal-protection/8161,undefined,undefined,6447,7,2,2023,1,2022,0,eip
67982cf616b666d4883ac7f3,4736,Stagnant,Draft,Consensus Layer Withdrawal Protection,Draft,"Benjamin Chodroff (@benjaminchodroff), Jim McDonald (@mcdee)",2022-01-30 00:00:00+00:00,2023-01-25 00:00:00+00:00,Standards Track,Interface,https://ethereum-magicians.org/t/consensus-layer-withdrawal-protection/8161,undefined,undefined,6304,25,1,2023,1,2022,0,eip
67982cf616b666d4883ac7f6,4736,Draft,Stagnant,Consensus Layer Withdrawal Protection,Stagnant,"Benjamin Chodroff (@benjaminchodroff), Jim McDonald (@mcdee)",2022-01-30 00:00:00+00:00,2022-11-18 00:00:00+00:00,Standards Track,Interface,https://ethereum-magicians.org/t/consensus-layer-withdrawal-protection/8161,undefined,undefined,5959,18,11,2022,1,2022,0,eip
67982cf716b666d4883ac7fb,4747,Idea,Draft,Simplify EIP-161,Draft,Peter Davies (@petertdavies),2022-02-02 00:00:00+00:00,2022-02-11 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4747-simplify-eip-161/8246,undefined,161,4747,11,2,2022,2,2022,0,eip
67982cf716b666d4883ac7ff,4747,Draft,Stagnant,Simplify EIP-161,Stagnant,Peter Davies (@petertdavies),2022-02-02 00:00:00+00:00,2022-11-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4747-simplify-eip-161/8246,undefined,161,5960,18,11,2022,2,2022,0,eip
67982cf816b666d4883ac804,4750,Idea,Draft,EOF - Functions,Draft,"Andrei Maiboroda (@gumb0), Alex Beregszaszi (@axic), Paweł Bylica (@chfast)",2022-01-10 00:00:00+00:00,2022-02-06 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4750-eof-functions/8195,undefined,"3540, 3670",4750,6,2,2022,1,2022,0,eip
67982cf816b666d4883ac807,4750,Review,Stagnant,EOF - Functions,Stagnant,"Andrei Maiboroda (@gumb0), Alex Beregszaszi (@axic), Paweł Bylica (@chfast)",2022-01-10 00:00:00+00:00,2025-01-26 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4750-eof-functions/8195,undefined,"3540, 3670, 5450",9211,26,1,2025,1,2022,0,eip
67982cf916b666d4883ac80b,4750,Draft,Review,EOF - Functions,Review,"Andrei Maiboroda (@gumb0), Alex Beregszaszi (@axic), Paweł Bylica (@chfast)",2022-01-10 00:00:00+00:00,2022-12-02 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4750-eof-functions/8195,undefined,"3540, 3670",6079,2,12,2022,1,2022,0,eip
67982cf916b666d4883ac810,4758,Idea,Draft,Deactivate SELFDESTRUCT,Draft,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2022-03-27 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4758-deactivate-selfdestruct/8710,undefined,undefined,4758,27,3,2022,2,2022,0,eip
67982cfa16b666d4883ac814,4758,Review,Stagnant,Deactivate SELFDESTRUCT,Stagnant,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2023-09-12 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4758-deactivate-selfdestruct/8710,undefined,undefined,7566,12,9,2023,2,2022,0,eip
67982cfa16b666d4883ac817,4758,Draft,Review,Deactivate SELFDESTRUCT,Review,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2022-11-28 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4758-deactivate-selfdestruct/8710,undefined,undefined,6041,28,11,2022,2,2022,0,eip
67982cfb16b666d4883ac81c,4760,Idea,Draft,SELFDESTRUCT bomb,Draft,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2022-03-25 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4760-selfdestruct-bomb/8713,undefined,undefined,4760,25,3,2022,2,2022,0,eip
67982cfb16b666d4883ac820,4760,Draft,Stagnant,SELFDESTRUCT bomb,Stagnant,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2022-12-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4760-selfdestruct-bomb/8713,undefined,undefined,5962,18,12,2022,2,2022,0,eip
67982cfc16b666d4883ac825,4762,Idea,Draft,Statelessness gas cost changes,Draft,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2022-03-26 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4762-statelessness-gas-cost-changes/8714,undefined,undefined,4762,26,3,2022,2,2022,0,eip
67982cfc16b666d4883ac828,4762,Stagnant,Draft,Statelessness gas cost changes,Draft,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2024-05-09 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4762-statelessness-gas-cost-changes/8714,undefined,undefined,8138,9,5,2024,2,2022,0,eip
67982cfd16b666d4883ac82c,4762,Draft,Stagnant,Statelessness gas cost changes,Stagnant,"Guillaume Ballet (@gballet), Vitalik Buterin (@vbuterin), Dankrad Feist (@dankrad)",2022-02-03 00:00:00+00:00,2022-12-04 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4762-statelessness-gas-cost-changes/8714,undefined,undefined,5963,4,12,2022,2,2022,0,eip
67982cfd16b666d4883ac831,4788,Idea,Draft,Beacon state root in the EVM,Draft,"Alex Stokes (@ralexstokes), Danny Ryan (@djrtwo)",2022-02-10 00:00:00+00:00,2022-02-16 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4788-beacon-state-root-in-evm/8281,undefined,undefined,4788,16,2,2022,2,2022,0,eip
67982cfe16b666d4883ac834,4788,Last Call,Final,Beacon block root in the EVM,Final,"Alex Stokes (@ralexstokes), Ansgar Dietrichs (@adietrichs), Danny Ryan (@djrtwo), Martin Holst Swende (@holiman), lightclient (@lightclient)",2022-02-10 00:00:00+00:00,2024-03-14 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4788-beacon-root-in-evm/8281,undefined,1559,8318,14,3,2024,2,2022,0,eip
67982cfe16b666d4883ac838,4788,Review,Last Call,Beacon block root in the EVM,Last Call,"Alex Stokes (@ralexstokes), Ansgar Dietrichs (@adietrichs), Danny Ryan (@djrtwo), Martin Holst Swende (@holiman), lightclient (@lightclient)",2022-02-10 00:00:00+00:00,2024-01-30 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4788-beacon-root-in-evm/8281,2024-02-12,1559,8141,30,1,2024,2,2022,0,eip
67982cff16b666d4883ac83b,4788,Draft,Review,Beacon block root in the EVM,Review,"Alex Stokes (@ralexstokes), Ansgar Dietrichs (@adietrichs), Danny Ryan (@djrtwo), Martin Holst Swende (@holiman), lightclient (@lightclient)",2022-02-10 00:00:00+00:00,2023-11-28 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4788-beacon-root-in-evm/8281,undefined,1559,7992,28,11,2023,2,2022,0,eip
67982cff16b666d4883ac83e,4788,Stagnant,Draft,Beacon state root in the EVM,Draft,"Alex Stokes (@ralexstokes), Danny Ryan (@djrtwo)",2022-02-10 00:00:00+00:00,2023-04-11 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4788-beacon-root-in-evm/8281,undefined,undefined,6859,11,4,2023,2,2022,0,eip
67982cff16b666d4883ac842,4788,Draft,Stagnant,Beacon state root in the EVM,Stagnant,"Alex Stokes (@ralexstokes), Danny Ryan (@djrtwo)",2022-02-10 00:00:00+00:00,2023-02-05 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4788-beacon-state-root-in-evm/8281,undefined,undefined,6432,5,2,2023,2,2022,0,eip
67982d0016b666d4883ac847,4803,Idea,Draft,Limit transaction gas to a maximum of 2^63-1,Draft,Alex Beregszaszi (@axic),2022-02-02 00:00:00+00:00,2022-02-14 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4803-limit-transaction-gas-to-a-maximum-of-2-63-1/8296,undefined,undefined,4803,14,2,2022,2,2022,0,eip
67982d0016b666d4883ac84a,4803,Stagnant,Review,Limit transaction gas to a maximum of 2^63-1,Review,Alex Beregszaszi (@axic),2022-02-02 00:00:00+00:00,2024-11-30 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4803-limit-transaction-gas-to-a-maximum-of-2-63-1/8296,undefined,undefined,9063,30,11,2024,2,2022,0,eip
67982d0116b666d4883ac84e,4803,Review,Stagnant,Limit transaction gas to a maximum of 2^63-1,Stagnant,Alex Beregszaszi (@axic),2022-02-02 00:00:00+00:00,2022-11-18 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4803-limit-transaction-gas-to-a-maximum-of-2-63-1/8296,undefined,undefined,5965,18,11,2022,2,2022,0,eip
67982d0116b666d4883ac851,4803,Draft,Review,Limit transaction gas to a maximum of 2^63-1,Review,Alex Beregszaszi (@axic),2022-02-02 00:00:00+00:00,2022-02-23 00:00:00+00:00,Standards Track,Core,https://ethereum-magicians.org/t/eip-4803-limit-transaction-gas-to-a-maximum-of-2-63-1/8296,undefined,undefined,4830,23,2,2022,2,2022,0,eip
